model,wnid,margin_clean,pred_entropy_clean,n_confusable
vit_b_32,n03954731,0.7299401999999999,0.3758433045388186,6
vit_b_32,n03956157,0.7478362000000002,0.34846024072602605,4
vit_b_32,n03958227,0.34600960000000003,1.3626976671844815,29
vit_b_32,n03961711,0.5530374,0.8608591652228812,18
vit_b_32,n03967562,0.6095412,0.7665542937051301,10
vit_b_32,n03970156,0.41911399999999993,1.2220781810706902,24
vit_b_32,n03976467,0.7353966,0.39100348278260566,5
vit_b_32,n03976657,0.4424436,1.1917690413368656,21
vit_b_32,n03977966,0.6983015999999997,0.5296671444531319,5
vit_b_32,n03980874,0.526942,0.88193922486351,10
vit_b_32,n03982430,0.7131344,0.470415247559022,8
vit_b_32,n03983396,0.6019214,0.8077189254886153,11
vit_b_32,n03991062,0.6374584,0.6229991904297382,7
vit_b_32,n03992509,0.7699294000000001,0.33578415423317304,6
vit_b_32,n03995372,0.31545660000000003,1.410102499245913,29
vit_b_32,n03998194,0.5501199999999999,0.8362540303834751,14
vit_b_32,n04004767,0.4758144,1.0544163659144496,13
vit_b_32,n04005630,0.5109048,0.9976174892280767,17
vit_b_32,n04008634,0.21286100000000005,1.2328233099025394,13
vit_b_32,n04009552,0.623287,0.746344860064432,15
vit_b_32,n04019541,0.7422823999999999,0.3905598174521208,4
vit_b_32,n04023962,0.48741680000000004,1.0374825858910026,21
vit_b_32,n04026417,0.34863439999999996,1.340111399722835,20
vit_b_32,n04033901,0.5960932,0.7773805740182453,15
vit_b_32,n04033995,0.5017778,1.0170177188155365,15
vit_b_32,n04037443,0.5617578000000001,0.9201796026898164,11
vit_b_32,n04039381,0.679782,0.5781052244613519,10
vit_b_32,n04040759,0.6571662,0.6555982502031898,11
vit_b_32,n04041544,0.39522480000000004,1.278137088241964,9
vit_b_32,n04044716,0.745582,0.4181628918277637,6
vit_b_32,n04049303,0.5910988,0.80715935334958,11
vit_b_32,n04065272,0.6745038,0.6257820229583764,7
vit_b_32,n04067472,0.5703398,0.8897076181889271,15
vit_b_32,n04069434,0.5946522000000001,0.7426277897379279,6
vit_b_32,n04070727,0.6579472000000002,0.6339717756343269,10
vit_b_32,n04074963,0.629856,0.7679978390226269,9
vit_b_32,n04081281,0.4350432,1.1773491752007066,21
vit_b_32,n04086273,0.7314839999999999,0.4127282085752,4
vit_b_32,n04090263,0.36112720000000004,1.291859104251788,17
vit_b_32,n04099969,0.615668,0.6894980083667264,11
vit_b_32,n04111531,0.7538529999999999,0.40299072456992896,7
vit_b_32,n04116512,0.4632412,1.0824320360648114,18
vit_b_32,n04118538,0.6799409999999999,0.5387637513539226,11
vit_b_32,n04118776,0.6020596,0.7552599125465417,12
vit_b_32,n04120489,0.6549220000000001,0.641294980411825,10
vit_b_32,n04125021,0.7241522,0.5350254711558851,10
vit_b_32,n04127249,0.5142450000000001,0.997827483596027,16
vit_b_32,n04131690,0.5431854,0.9002585104909514,15
vit_b_32,n04133789,0.6150904,0.7520773290183879,15
vit_b_32,n04136333,0.4222708,1.1839056996770807,15
vit_b_32,n04141076,0.5547025999999999,0.9289148345230201,11
vit_b_32,n04141327,0.5817902,0.8149862916218816,12
vit_b_32,n04141975,0.5360544,0.9492616708214301,15
vit_b_32,n04146614,0.7665455999999999,0.3089473577938326,5
vit_b_32,n04147183,0.637343,0.6293639092984128,6
vit_b_32,n04149813,0.7718925999999999,0.25652541298896064,4
vit_b_32,n04152593,0.28611800000000004,1.5662550777088127,16
vit_b_32,n04153751,0.7797273999999998,0.30732858947655184,5
vit_b_32,n04154565,0.3776886,1.3520285869628703,27
vit_b_32,n04162706,0.6307290000000001,0.6719327151610471,11
vit_b_32,n04179913,0.5924844000000001,0.7290558292693038,11
vit_b_32,n04192698,0.4429426000000001,1.1159323235525809,18
vit_b_32,n04200800,0.6218002,0.7471657401079652,10
vit_b_32,n04201297,0.6008614,0.7532249627586484,9
vit_b_32,n04204238,0.5251548,0.8954496155228692,14
vit_b_32,n04204347,0.5960254,0.7813887380120983,11
vit_b_32,n04208210,0.5078739999999999,1.0226578133896438,17
vit_b_32,n04209133,0.5537466000000001,0.7874146240949459,18
vit_b_32,n04209239,0.4885693999999999,1.0413206500793946,16
vit_b_32,n04228054,0.6178750000000001,0.7054068287244397,7
vit_b_32,n04229816,0.7122560000000001,0.5644844643411983,9
vit_b_32,n04235860,0.6391726,0.686825500101997,16
vit_b_32,n04238763,0.6322589999999999,0.6485637695062421,11
vit_b_32,n04239074,0.43399920000000003,1.1963151695482415,21
vit_b_32,n04243546,0.7549683999999999,0.31267808231316946,4
vit_b_32,n04251144,0.7271806,0.4970948470398088,5
vit_b_32,n04252077,0.7838498,0.3267727530596327,3
vit_b_32,n04252225,0.7190954000000002,0.503820422333073,6
vit_b_32,n04254120,0.49635039999999997,1.0069550065915842,13
vit_b_32,n04254680,0.7345408000000002,0.3744769870566572,7
vit_b_32,n04254777,0.5342482,0.9319005180289621,14
vit_b_32,n04258138,0.6466898000000002,0.6039071558961865,10
vit_b_32,n04259630,0.5477609999999999,0.9013230043657607,9
vit_b_32,n04263257,0.43125,1.2459304601477663,12
vit_b_32,n04264628,0.3325394,1.1357583011045091,9
vit_b_32,n04265275,0.5357131999999999,0.9170639794175814,18
vit_b_32,n04266014,0.7873409999999998,0.3263042632416877,7
vit_b_32,n04270147,0.37175559999999996,1.3109232550945409,24
vit_b_32,n04273569,0.7731428,0.34468723115645766,5
vit_b_32,n04275548,0.648323,0.6458316848405252,9
vit_b_32,n04277352,0.7322094,0.4570030844895357,3
vit_b_32,n04285008,0.4361518,1.1886953916294032,10
vit_b_32,n04286575,0.3550296,1.3484565955679053,25
vit_b_32,n04296562,0.5480952,0.9429994630981158,10
vit_b_32,n04310018,0.7711636000000002,0.3248103920719882,3
vit_b_32,n04311004,0.6651246000000002,0.6081039628804644,5
vit_b_32,n04311174,0.6353286,0.6304548460342647,11
vit_b_32,n04317175,0.5073046,1.0598967520022033,17
vit_b_32,n04325704,0.48471040000000004,1.0820236145878712,11
vit_b_32,n04326547,0.6580181999999999,0.6152786790400757,8
vit_b_32,n04328186,0.5281116,0.9358745533770362,13
vit_b_32,n04330267,0.4791816000000001,1.1027127470349445,23
vit_b_32,n04332243,0.4650114000000001,1.0603882212162228,22
vit_b_32,n04335435,0.722847,0.4581340994538518,6
vit_b_32,n04336792,0.3482472,1.3505100948266975,16
vit_b_32,n04344873,0.5591648,0.8759090063574604,9
vit_b_32,n04346328,0.7591648000000001,0.38060822273109574,6
vit_b_32,n04347754,0.6958996,0.5450354352126017,9
vit_b_32,n04350905,0.4223742,1.2156979898184936,16
vit_b_32,n04355338,0.6132994,0.7012301577929558,12
vit_b_32,n04355933,0.22752460000000002,1.524274613708735,29
vit_b_32,n04356056,0.22210619999999998,1.5703141161197285,25
vit_b_32,n04357314,0.40467620000000004,1.2502575794206185,20
vit_b_32,n04366367,0.566057,0.7462991064073613,7
vit_b_32,n04367480,0.5979859999999999,0.7465116448500673,5
vit_b_32,n04370456,0.4392997999999999,1.167652765127776,17
vit_b_32,n04371430,0.4551006,1.1580700251512621,11
vit_b_32,n04371774,0.6623264,0.6724356943033561,8
vit_b_32,n04372370,0.4724642,1.0693355862125395,14
vit_b_32,n04376876,0.5150086,1.0629641799634202,16
vit_b_32,n04380533,0.4083742,1.011452020378469,10
vit_b_32,n04389033,0.6612476,0.6039476998839028,6
vit_b_32,n04392985,0.22783319999999999,1.6334999736744387,19
vit_b_32,n04398044,0.6843003999999999,0.607799243324419,6
vit_b_32,n04399382,0.6276854000000001,0.6449325029834754,9
vit_b_32,n04404412,0.4299826,1.2162526579215538,16
vit_b_32,n04409515,0.6911644,0.45504202627269913,7
vit_b_32,n04417672,0.7270075999999999,0.4487088221156773,6
vit_b_32,n04418357,0.6890318,0.5405947119400745,6
vit_b_32,n04423845,0.6260582000000001,0.6726064497066759,14
vit_b_32,n04428191,0.5214188000000001,0.8808890558259183,11
vit_b_32,n04429376,0.6577044,0.6139964877709828,10
vit_b_32,n04435653,0.5184914,0.9071335915565332,11
vit_b_32,n04442312,0.6306632000000001,0.705310809951925,13
vit_b_32,n04443257,0.34579519999999997,1.420611906016279,16
vit_b_32,n04447861,0.5831104,0.8901496711596799,14
vit_b_32,n04456115,0.5779205999999999,0.8556705128059185,9
vit_b_32,n04458633,0.7625084,0.34694301905613045,5
vit_b_32,n04461696,0.5125160000000001,1.0660289406302905,13
vit_b_32,n04462240,0.4686302,1.100951317756768,14
vit_b_32,n04465501,0.5593702,0.9112162587404802,7
vit_b_32,n04467665,0.6511954,0.6731944175218804,6
vit_b_32,n04476259,0.4578687999999999,1.1110847832948672,20
vit_b_32,n04479046,0.4864322,1.0644361969607083,17
vit_b_32,n04482393,0.5763642,0.8022478912764416,6
vit_b_32,n04483307,0.5562528,0.6995134975568966,3
vit_b_32,n04485082,0.5420504,0.9179387097093406,12
vit_b_32,n04486054,0.8156506,0.23509597446024716,5
vit_b_32,n04487081,0.7979366,0.2764702771905076,3
vit_b_32,n04487394,0.5011258,1.0268619655645699,11
vit_b_32,n04493381,0.2765832,1.252344085006071,10
vit_b_32,n04501370,0.6606754000000001,0.6152435782380762,13
vit_b_32,n04505470,0.393104,0.8655169273888325,4
vit_b_32,n04507155,0.49390379999999995,0.9889482454567358,21
vit_b_32,n04509417,0.6728684000000001,0.6419419611481336,9
vit_b_32,n04515003,0.6448017999999999,0.6359651250591568,10
vit_b_32,n04517823,0.6691104000000001,0.682816662568692,13
vit_b_32,n04522168,0.5049745999999999,1.0780625576890994,17
vit_b_32,n04523525,0.5780408,0.8647939083825179,7
vit_b_32,n04525038,0.3661634,1.3024881585549752,32
vit_b_32,n04525305,0.7898603999999999,0.28360154838833074,2
vit_b_32,n04532106,0.5666698000000001,0.837887229103573,13
vit_b_32,n04532670,0.7203738,0.4704379529958684,9
vit_b_32,n04536866,0.5538118,0.891364605949937,12
vit_b_32,n04540053,0.7263136,0.44602810990694125,4
vit_b_32,n04542943,0.6396731999999998,0.6717930233477205,13
