model,family,wnid,name,acc_clean,acc_clean_top5,mPC_top1,mPC_top5,abs_drop,rel_drop,mce_class,rmce_class,sev_slope,prob_clean,prob_corr,drop_noise,drop_blur,drop_weather,drop_digital,acc_noise,acc_blur,acc_weather,acc_digital
resnet101,CNN,n07768694,pomegranate,0.94,1.0,0.6178666666666667,0.7813333333333333,0.32213333333333327,0.34269503546099284,0.3821333333333333,1.2212616805895213,-0.10893333333333333,0.749707706188783,0.4365002884453075,0.34133333333333327,0.4799999999999999,0.20599999999999996,0.2659999999999999,0.5986666666666667,0.46,0.734,0.674
resnet101,CNN,n07718472,cucumber,0.78,0.98,0.5128,0.7746666666666666,0.2672,0.3425641025641025,0.48719999999999997,1.0130001688333614,-0.09133333333333334,0.580120543781668,0.3405694427992459,0.3666666666666667,0.255,0.20600000000000007,0.266,0.41333333333333333,0.525,0.574,0.514
resnet101,CNN,n01797886,ruffed_grouse,0.94,1.0,0.6181333333333333,0.8165333333333333,0.32186666666666663,0.3424113475177305,0.3818666666666667,1.220250702377113,-0.11679999999999999,0.6718179449439049,0.4099923171441148,0.2813333333333333,0.5349999999999999,0.10499999999999998,0.356,0.6586666666666666,0.405,0.835,0.584
resnet101,CNN,n03388549,four-poster,0.86,1.0,0.5656,0.7373333333333333,0.2944,0.34232558139534885,0.4344,1.116119946499033,-0.11640000000000002,0.649375039730221,0.4001005231067795,0.2626666666666666,0.448,0.246,0.21299999999999997,0.5973333333333334,0.412,0.614,0.647
resnet101,CNN,n04493381,tub,0.36,0.96,0.2368,0.5786666666666667,0.12319999999999998,0.34222222222222215,0.7632,0.4670719341327474,-0.05293333333333332,0.3245962490251986,0.1599757664100077,0.212,0.145,0.07100000000000001,0.08699999999999997,0.148,0.215,0.289,0.273
resnet101,CNN,n02951585,can_opener,0.8,0.94,0.5264,0.7152,0.27360000000000007,0.3420000000000001,0.4736,1.0372636459311668,-0.08839999999999999,0.6337523576733656,0.3686436288872466,0.3146666666666667,0.34700000000000003,0.21500000000000008,0.2280000000000001,0.48533333333333334,0.453,0.585,0.572
resnet101,CNN,n02916936,bulletproof_vest,0.62,0.94,0.408,0.608,0.21200000000000002,0.3419354838709678,0.5920000000000001,0.8037276788647928,-0.078,0.4660150536894798,0.2804479110083411,0.3293333333333333,0.268,0.197,0.08299999999999996,0.2906666666666667,0.352,0.423,0.537
resnet101,CNN,n02978881,cassette,0.72,0.94,0.47386666666666666,0.688,0.24613333333333332,0.34185185185185185,0.5261333333333333,0.9331328900530863,-0.06440000000000001,0.4888828208623454,0.3114640507583297,0.21066666666666667,0.362,0.10599999999999998,0.297,0.5093333333333333,0.358,0.614,0.423
resnet101,CNN,n03796401,moving_van,0.6,0.92,0.39493333333333336,0.6954666666666667,0.20506666666666662,0.34177777777777774,0.6050666666666666,0.7774422453421704,-0.0644,0.43977519319858405,0.2697110648628183,0.22266666666666662,0.235,0.176,0.191,0.37733333333333335,0.365,0.424,0.409
resnet101,CNN,n03992509,potter's_wheel,0.98,1.0,0.6450666666666667,0.7386666666666667,0.3349333333333333,0.34176870748299315,0.3549333333333333,1.2697886347851315,-0.10386666666666669,0.7674356025829911,0.4741512661712118,0.3946666666666666,0.404,0.277,0.279,0.5853333333333334,0.576,0.703,0.701
resnet101,CNN,n02105412,kelpie,0.76,0.94,0.5005333333333334,0.7330666666666666,0.2594666666666666,0.34140350877192976,0.4994666666666666,0.9836818006735135,-0.07946666666666666,0.5962451291666366,0.3505045177641717,0.272,0.38,0.17800000000000005,0.21099999999999997,0.488,0.38,0.582,0.549
resnet101,CNN,n02107142,Doberman,0.9,0.96,0.5928,0.836,0.30720000000000003,0.3413333333333334,0.4072,1.1646469006946432,-0.07693333333333333,0.6774041099799797,0.41746862785885114,0.272,0.41100000000000003,0.22199999999999998,0.31500000000000006,0.628,0.489,0.678,0.585
resnet101,CNN,n02999410,chain,0.44,0.9,0.28986666666666666,0.6277333333333334,0.15013333333333334,0.34121212121212124,0.7101333333333333,0.5691807335860105,-0.04053333333333334,0.2916664280515396,0.1773848452998538,0.18533333333333335,0.18,0.10099999999999998,0.14300000000000002,0.25466666666666665,0.26,0.339,0.297
resnet101,CNN,n02107574,Greater_Swiss_Mountain_dog,0.82,0.98,0.5405333333333333,0.8434666666666667,0.27946666666666664,0.3408130081300813,0.4594666666666667,1.0595051666041544,-0.06933333333333333,0.5661122686311137,0.34447525500188925,0.19733333333333325,0.40299999999999997,0.18499999999999994,0.31199999999999994,0.6226666666666667,0.417,0.635,0.508
resnet101,CNN,n04149813,scoreboard,0.96,1.0,0.6333333333333333,0.7789333333333334,0.32666666666666666,0.3402777777777778,0.3666666666666667,1.2384483102004669,-0.10146666666666668,0.7035984644293785,0.4449506120298465,0.29733333333333334,0.486,0.15899999999999992,0.357,0.6626666666666666,0.474,0.801,0.603
resnet101,CNN,n02892201,brass,0.94,1.0,0.6205333333333334,0.7464,0.31946666666666657,0.3398581560283687,0.3794666666666666,1.2111518984654357,-0.11653333333333335,0.7613638844527304,0.4413160410221617,0.31866666666666665,0.58,0.03199999999999992,0.347,0.6213333333333333,0.36,0.908,0.593
resnet101,CNN,n04456115,torch,0.78,0.94,0.5149333333333334,0.7354666666666667,0.2650666666666667,0.3398290598290598,0.48506666666666665,1.0049123431340932,-0.1,0.5749264333583415,0.31298205084910047,0.34400000000000003,0.36200000000000004,0.22099999999999997,0.15300000000000002,0.436,0.418,0.559,0.627
resnet101,CNN,n07760859,custard_apple,1.0,1.0,0.6602666666666667,0.772,0.33973333333333333,0.33973333333333333,0.33973333333333333,1.2879862426084854,-0.1132,0.7468836432695389,0.4643882082432712,0.4853333333333333,0.382,0.28400000000000003,0.244,0.5146666666666667,0.618,0.716,0.756
resnet101,CNN,n02095570,Lakeland_terrier,0.8,0.94,0.5282666666666667,0.7530666666666667,0.2717333333333334,0.33966666666666673,0.47173333333333334,1.030186798444307,-0.10013333333333334,0.604299064562656,0.3543116153997446,0.3786666666666667,0.341,0.19500000000000006,0.19900000000000007,0.42133333333333334,0.459,0.605,0.601
resnet101,CNN,n01496331,electric_ray,0.86,0.92,0.568,0.7696,0.29200000000000004,0.33953488372093027,0.43200000000000005,1.1070211425873562,-0.08506666666666665,0.6583910727000329,0.4062493058682574,0.4053333333333333,0.35,0.22999999999999998,0.21099999999999997,0.45466666666666666,0.51,0.63,0.649
resnet101,CNN,n03637318,lampshade,0.7,0.92,0.4624,0.7645333333333333,0.23759999999999998,0.3394285714285714,0.5376000000000001,0.9007815872560129,-0.06933333333333336,0.49701068420195954,0.2907196286640309,0.20799999999999996,0.347,0.133,0.25499999999999995,0.492,0.353,0.567,0.445
resnet101,CNN,n03920288,Petri_dish,0.78,0.9,0.5154666666666666,0.708,0.2645333333333334,0.33914529914529923,0.48453333333333337,1.0028903867092762,-0.07093333333333333,0.5394960473969695,0.3357832868456099,0.388,0.246,0.20300000000000007,0.252,0.392,0.534,0.577,0.528
resnet101,CNN,n03018349,china_cabinet,0.92,0.98,0.6085333333333334,0.7597333333333334,0.31146666666666667,0.33855072463768116,0.39146666666666663,1.1808225520931799,-0.10866666666666666,0.7203690589079633,0.4224834824669291,0.30400000000000005,0.397,0.239,0.30400000000000005,0.616,0.523,0.681,0.616
resnet101,CNN,n02190166,fly,0.9,0.98,0.5957333333333333,0.7586666666666667,0.3042666666666667,0.3380740740740741,0.40426666666666666,1.1535261403581492,-0.0996,0.7157308927644044,0.43540079278025223,0.31066666666666665,0.41600000000000004,0.122,0.37,0.5893333333333334,0.484,0.778,0.53
resnet101,CNN,n04482393,tricycle,0.88,0.98,0.5826666666666667,0.752,0.29733333333333334,0.3378787878787879,0.41733333333333333,1.127240706835527,-0.09120000000000002,0.6697792554693297,0.4008950339000196,0.244,0.475,0.122,0.33499999999999996,0.636,0.405,0.758,0.545
resnet101,CNN,n03868242,oxcart,0.9,0.96,0.596,0.7573333333333333,0.30400000000000005,0.33777777777777784,0.404,1.1525151621457408,-0.11493333333333336,0.6235592196398647,0.37857949338972485,0.3826666666666667,0.47300000000000003,0.11399999999999999,0.266,0.5173333333333333,0.427,0.786,0.634
resnet101,CNN,n01749939,green_mamba,0.76,0.98,0.504,0.7242666666666666,0.256,0.3368421052631579,0.496,0.9705390839122026,-0.07333333333333335,0.5352339585591107,0.33963961172327684,0.4306666666666667,0.28200000000000003,0.139,0.21599999999999997,0.3293333333333333,0.478,0.621,0.544
resnet101,CNN,n04372370,switch,0.66,0.88,0.4378666666666667,0.6429333333333334,0.22213333333333335,0.33656565656565657,0.5621333333333334,0.8421448509363175,-0.07546666666666667,0.4709395244857296,0.2749187431312015,0.20266666666666672,0.318,0.14500000000000002,0.21800000000000003,0.4573333333333333,0.342,0.515,0.442
resnet101,CNN,n04008634,projectile,0.36,0.94,0.23893333333333333,0.6781333333333334,0.12106666666666666,0.33629629629629626,0.7610666666666667,0.4589841084334791,-0.04080000000000001,0.3163700643042102,0.18673664296990808,0.252,0.046999999999999986,0.12799999999999997,0.08999999999999997,0.108,0.313,0.232,0.27
resnet101,CNN,n02268443,dragonfly,0.8,1.0,0.5312,0.7682666666666667,0.26880000000000004,0.336,0.4688,1.019066038107813,-0.08666666666666667,0.666051611751318,0.39369763882969266,0.32800000000000007,0.34900000000000003,0.06400000000000006,0.34900000000000003,0.472,0.451,0.736,0.451
resnet101,CNN,n03197337,digital_watch,0.64,0.9,0.42506666666666665,0.6869333333333333,0.21493333333333337,0.3358333333333334,0.5749333333333333,0.8148484392012868,-0.06026666666666667,0.4010195131128421,0.26710786176017254,0.196,0.269,0.16100000000000003,0.22900000000000004,0.444,0.371,0.479,0.411
resnet101,CNN,n02877765,bottlecap,0.78,0.9,0.5186666666666667,0.7029333333333333,0.2613333333333333,0.335042735042735,0.4813333333333333,0.9907586481603734,-0.08079999999999998,0.5793146208004327,0.36063150237571673,0.332,0.35100000000000003,0.15100000000000002,0.22899999999999998,0.448,0.429,0.629,0.551
resnet101,CNN,n02100236,German_short-haired_pointer,0.9,0.98,0.5986666666666667,0.7712,0.30133333333333334,0.33481481481481484,0.4013333333333333,1.1424053800216551,-0.10973333333333332,0.6485299336677417,0.4070931631427603,0.436,0.42400000000000004,0.07900000000000007,0.30000000000000004,0.464,0.476,0.821,0.6
resnet101,CNN,n02397096,warthog,0.96,0.98,0.6386666666666667,0.78,0.32133333333333325,0.33472222222222214,0.3613333333333333,1.2182287459522956,-0.11746666666666668,0.759706772947684,0.45347606471061214,0.392,0.487,0.1519999999999999,0.272,0.568,0.473,0.808,0.688
resnet101,CNN,n03838899,oboe,0.72,0.94,0.4792,0.7384,0.24079999999999996,0.3344444444444444,0.5207999999999999,0.9129133258049154,-0.08239999999999999,0.5426238226279384,0.3360012054818905,0.20399999999999996,0.373,0.14300000000000002,0.23399999999999999,0.516,0.347,0.577,0.486
resnet101,CNN,n02687172,aircraft_carrier,0.9,0.96,0.5992,0.7533333333333333,0.30080000000000007,0.3342222222222223,0.40080000000000005,1.1403834235968382,-0.11266666666666669,0.6948539883689955,0.409248944814571,0.3546666666666667,0.385,0.18600000000000005,0.29100000000000004,0.5453333333333333,0.515,0.714,0.609
resnet101,CNN,n03954731,plane,0.92,0.98,0.6128,0.7005333333333333,0.30720000000000003,0.3339130434782609,0.3872,1.1646469006946432,-0.08959999999999999,0.7651550327229779,0.4546152676551219,0.3426666666666667,0.382,0.236,0.277,0.5773333333333334,0.538,0.684,0.643
resnet101,CNN,n01796340,ptarmigan,0.94,1.0,0.6261333333333333,0.7517333333333334,0.3138666666666666,0.33390070921985815,0.3738666666666667,1.1899213560048565,-0.10653333333333333,0.7273408850096166,0.44142484157484135,0.348,0.44399999999999995,0.1469999999999999,0.32499999999999996,0.592,0.496,0.793,0.615
resnet101,CNN,n03291819,envelope,0.5,0.86,0.3330666666666667,0.6141333333333333,0.16693333333333332,0.33386666666666664,0.6669333333333334,0.6328723609677487,-0.04973333333333334,0.38015019409154777,0.19447421111317278,0.1746666666666667,0.32899999999999996,0.08700000000000002,0.07900000000000001,0.3253333333333333,0.171,0.413,0.421
resnet101,CNN,n02676566,acoustic_guitar,0.64,0.94,0.4264,0.6768,0.2136,0.33375,0.5736,0.8097935481392441,-0.05506666666666667,0.438566417042166,0.2844570685305831,0.2,0.248,0.14700000000000002,0.256,0.44,0.392,0.493,0.384
resnet101,CNN,n04131690,saltshaker,0.68,0.92,0.4530666666666667,0.6997333333333333,0.22693333333333338,0.33372549019607844,0.5469333333333333,0.8603424587596714,-0.08666666666666667,0.4893596145056654,0.28762543017356407,0.23066666666666674,0.29200000000000004,0.19700000000000006,0.18900000000000006,0.4493333333333333,0.388,0.483,0.491
resnet101,CNN,n04398044,teapot,0.86,1.0,0.5730666666666666,0.8245333333333333,0.2869333333333334,0.3336434108527132,0.4269333333333334,1.087812556551594,-0.09373333333333336,0.6277959507703781,0.4072218261403963,0.20799999999999996,0.391,0.16300000000000003,0.366,0.652,0.469,0.697,0.494
resnet101,CNN,n04204347,shopping_cart,0.8,0.94,0.5333333333333333,0.6658666666666667,0.2666666666666667,0.33333333333333337,0.4666666666666667,1.0109782124085445,-0.08053333333333335,0.5935324224131182,0.3764085380288161,0.21733333333333338,0.42900000000000005,0.04700000000000004,0.36100000000000004,0.5826666666666667,0.371,0.753,0.439
resnet101,CNN,n03776460,mobile_home,0.7,0.88,0.4666666666666667,0.6818666666666666,0.23333333333333328,0.33333333333333326,0.5333333333333333,0.884605935857476,-0.06826666666666667,0.4845363554696086,0.29796570679390033,0.2693333333333333,0.26899999999999996,0.17599999999999993,0.22799999999999998,0.43066666666666664,0.431,0.524,0.472
resnet101,CNN,n01687978,agama,0.88,0.96,0.5869333333333333,0.7549333333333333,0.2930666666666667,0.33303030303030307,0.4130666666666667,1.1110650554369903,-0.09626666666666665,0.68844047998311,0.41899004591158395,0.32266666666666666,0.382,0.125,0.35,0.5573333333333333,0.498,0.755,0.53
resnet101,CNN,n01669191,box_turtle,0.86,1.0,0.5736,0.8101333333333334,0.2864,0.3330232558139535,0.4264,1.0857906001267765,-0.10479999999999998,0.6626998580200598,0.3969568199707292,0.384,0.352,0.06399999999999995,0.37,0.476,0.508,0.796,0.49
resnet101,CNN,n03160309,dam,0.82,0.92,0.5469333333333334,0.7056,0.27306666666666657,0.3330081300813007,0.4530666666666666,1.035241689506349,-0.09040000000000001,0.6311874310532585,0.37848073247252517,0.5146666666666666,0.2649999999999999,0.09099999999999997,0.2819999999999999,0.30533333333333335,0.555,0.729,0.538
resnet101,CNN,n02834397,bib,0.74,0.96,0.4936,0.6994666666666667,0.2464,0.332972972972973,0.5064,0.934143868265495,-0.07506666666666666,0.5606738572131144,0.34572919692127757,0.27466666666666667,0.349,0.16100000000000003,0.20799999999999996,0.4653333333333333,0.391,0.579,0.532
resnet101,CNN,n02486410,baboon,0.96,1.0,0.6405333333333333,0.7904,0.3194666666666667,0.3327777777777778,0.3594666666666667,1.2111518984654361,-0.10973333333333332,0.7036381793767214,0.4382681623652519,0.45466666666666666,0.387,0.19199999999999995,0.2779999999999999,0.5053333333333333,0.573,0.768,0.682
resnet101,CNN,n02909870,bucket,0.64,0.92,0.42746666666666666,0.6962666666666667,0.21253333333333335,0.33208333333333334,0.5725333333333333,0.8057496352896099,-0.058799999999999984,0.4310973627824569,0.27827686710413296,0.176,0.305,0.133,0.22700000000000004,0.464,0.335,0.507,0.413
resnet101,CNN,n01944390,snail,0.94,0.94,0.628,0.7338666666666667,0.31199999999999994,0.33191489361702126,0.372,1.1828445085179966,-0.10013333333333334,0.7107488360218122,0.4569768257375971,0.3653333333333333,0.371,0.17299999999999993,0.352,0.5746666666666667,0.569,0.767,0.588
resnet101,CNN,n01739381,vine_snake,0.74,0.92,0.49466666666666664,0.7141333333333333,0.24533333333333335,0.33153153153153153,0.5053333333333334,0.9300999554158609,-0.05213333333333333,0.5138186494703405,0.32618694646157476,0.27599999999999997,0.25,0.21499999999999997,0.248,0.464,0.49,0.525,0.492
resnet101,CNN,n03187595,dial_telephone,0.98,0.98,0.6552,0.7504,0.3248,0.3314285714285714,0.3448,1.231371462713607,-0.09613333333333332,0.76298783428967,0.47290275226429357,0.236,0.486,0.19599999999999995,0.359,0.744,0.494,0.784,0.621
resnet101,CNN,n03134739,croquet_ball,0.96,1.0,0.6418666666666667,0.7858666666666667,0.31813333333333327,0.33138888888888884,0.3581333333333333,1.2060970074033932,-0.10293333333333332,0.7333820655848831,0.44451107807401374,0.45599999999999996,0.371,0.19499999999999995,0.2849999999999999,0.504,0.589,0.765,0.675
resnet101,CNN,n02108915,French_bulldog,0.94,1.0,0.6285333333333334,0.7637333333333334,0.31146666666666656,0.33134751773049637,0.3714666666666666,1.1808225520931794,-0.11373333333333333,0.717228460200131,0.4449423717556463,0.2413333333333333,0.5369999999999999,0.1289999999999999,0.32099999999999995,0.6986666666666667,0.403,0.811,0.619
resnet101,CNN,n02093256,Staffordshire_bullterrier,0.78,0.98,0.5216,0.7821333333333333,0.2584000000000001,0.33128205128205135,0.47840000000000005,0.9796378878238797,-0.07373333333333335,0.5780265763227362,0.35473274582471004,0.16000000000000003,0.42200000000000004,0.18200000000000005,0.245,0.62,0.358,0.598,0.535
resnet101,CNN,n02107312,miniature_pinscher,0.86,0.96,0.5752,0.7826666666666666,0.28479999999999994,0.33116279069767435,0.42479999999999996,1.0797247308523252,-0.08333333333333333,0.6228384426236153,0.38849219298013876,0.19866666666666666,0.451,0.17100000000000004,0.29700000000000004,0.6613333333333333,0.409,0.689,0.563
resnet101,CNN,n03781244,monastery,0.72,0.9,0.4816,0.7424,0.2384,0.33111111111111113,0.5184,0.9038145218932386,-0.07373333333333333,0.5416795474797255,0.3053678029077258,0.20399999999999996,0.44099999999999995,0.08699999999999997,0.21299999999999997,0.516,0.279,0.633,0.507
resnet101,CNN,n02091635,otterhound,0.8,0.94,0.5352,0.76,0.26480000000000004,0.331,0.4648,1.0039013649216846,-0.09159999999999999,0.5750275815313216,0.3742767825693671,0.3626666666666667,0.341,0.16300000000000003,0.21700000000000008,0.43733333333333335,0.459,0.637,0.583
resnet101,CNN,n02488291,langur,0.76,0.96,0.5085333333333333,0.736,0.2514666666666667,0.3308771929824562,0.4914666666666667,0.9533524543012576,-0.08306666666666666,0.5066825424414128,0.3330320852513822,0.2773333333333333,0.258,0.247,0.22999999999999998,0.4826666666666667,0.502,0.513,0.53
resnet101,CNN,n02110185,Siberian_husky,0.68,1.0,0.4552,0.8066666666666666,0.22480000000000006,0.3305882352941177,0.5448,0.852254633060403,-0.09133333333333334,0.4569508098065853,0.289029412179058,0.21600000000000003,0.41100000000000003,0.15200000000000002,0.118,0.464,0.269,0.528,0.562
resnet101,CNN,n02892767,brassiere,0.76,0.86,0.5088,0.6776,0.2512,0.33052631578947367,0.49119999999999997,0.9523414760888487,-0.07026666666666667,0.5260816158354282,0.3147879485220968,0.34,0.301,0.22199999999999998,0.16400000000000003,0.42,0.459,0.538,0.596
